时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-13 14:21:57,0.334,0.342,0.327,648.258,678.189,666.335,122.82,128.77,126.78,603.06,604.39,605.65,89.8086,89.8043,89.8126
2023-01-13 14:18:57,0.323,0.329,0.315,648.456,678.392,666.53,123.01,128.93,127.0,603.83,604.97,606.49,89.8148,89.8113,89.8196
2023-01-13 14:15:57,0.325,0.331,0.316,648.621,678.56,666.699,123.04,128.96,127.01,603.82,604.94,606.4,89.814,89.8105,89.8188
2023-01-13 14:12:57,0.321,0.327,0.313,648.124,678.039,666.187,122.95,128.88,126.94,603.85,605.03,606.51,89.8158,89.8126,89.8209
2023-01-13 14:09:57,0.323,0.329,0.314,648.704,678.65,666.784,123.1,129.07,127.08,604.04,605.4,606.65,89.8151,89.8114,89.82
2023-01-13 14:06:57,0.32,0.326,0.311,648.116,678.038,666.181,122.94,128.87,126.91,603.78,604.98,606.38,89.8168,89.8131,89.8219
2023-01-13 14:03:57,0.322,0.328,0.313,648.803,678.761,666.891,123.09,129.02,127.07,603.87,605.03,606.53,89.8156,89.8119,89.8209
2023-01-13 14:00:57,0.322,0.329,0.313,648.755,678.715,666.845,123.04,129.01,127.04,603.69,605.03,606.42,89.8154,89.8116,89.8209
2023-01-13 13:57:57,0.322,0.329,0.312,648.271,678.207,666.345,122.88,128.87,126.91,603.38,604.85,606.25,89.8153,89.8115,89.821
2023-01-13 13:54:57,0.327,0.333,0.317,648.265,678.206,666.343,122.84,128.84,126.83,603.16,604.7,605.88,89.8126,89.8091,89.8182
2023-01-13 13:51:57,0.319,0.331,0.312,647.975,677.934,666.048,122.64,128.62,126.61,602.43,603.92,605.09,89.8171,89.8104,89.8212
2023-01-13 13:48:57,0.314,0.325,0.307,648.247,678.212,666.326,122.8,128.78,126.78,602.99,604.39,605.66,89.8202,89.8136,89.8241
2023-01-13 13:45:57,0.318,0.329,0.311,648.002,677.954,666.071,122.76,128.73,126.78,603.04,604.42,605.85,89.8177,89.8115,89.8216
2023-01-13 13:42:57,0.324,0.335,0.317,647.952,677.905,666.025,122.74,128.64,126.68,602.97,604.03,605.44,89.8144,89.8078,89.8183
2023-01-13 13:39:57,0.317,0.329,0.311,648.416,678.395,666.506,122.83,128.79,126.84,602.96,604.3,605.77,89.8182,89.8115,89.822
2023-01-13 13:36:57,0.319,0.331,0.312,647.971,677.936,666.052,122.62,128.58,126.64,602.35,603.74,605.2,89.8174,89.8105,89.8213
2023-01-13 13:33:57,0.317,0.329,0.311,648.795,678.794,666.9,122.92,128.86,126.91,603.07,604.27,605.73,89.8183,89.8114,89.8219
2023-01-13 13:30:57,0.317,0.329,0.31,648.807,678.806,666.914,122.99,128.97,127.0,603.4,604.76,606.14,89.8184,89.8117,89.8223
2023-01-13 13:27:57,0.318,0.33,0.312,648.692,678.679,666.79,123.02,128.98,127.02,603.65,604.95,606.35,89.8178,89.8112,89.8215
2023-01-13 13:24:57,0.316,0.328,0.31,648.768,678.755,666.867,123.1,129.09,127.15,603.99,605.39,606.9,89.8187,89.812,89.8222
2023-01-13 13:21:57,0.326,0.337,0.319,648.13,678.089,666.212,122.88,128.86,126.88,603.51,604.88,606.22,89.8133,89.8066,89.817
2023-01-13 13:18:57,0.319,0.33,0.312,648.424,678.397,666.513,122.99,128.95,127.01,603.77,605.07,606.56,89.8175,89.8107,89.821
2023-01-13 13:15:57,0.315,0.327,0.309,648.812,678.801,666.913,123.31,129.33,127.34,604.95,606.49,607.76,89.8193,89.8125,89.823
2023-01-13 13:12:57,0.316,0.327,0.31,647.989,677.936,666.06,122.86,128.82,126.87,603.5,604.83,606.31,89.8189,89.8126,89.8224
2023-01-13 13:09:57,0.318,0.33,0.311,648.808,678.809,666.911,123.05,128.97,127.0,603.68,604.76,606.17,89.8178,89.8107,89.8217
2023-01-13 13:06:57,0.318,0.33,0.311,648.826,678.828,666.929,123.09,129.0,127.04,603.86,604.89,606.34,89.8178,89.8106,89.8218
2023-01-13 13:03:57,0.318,0.331,0.311,648.82,678.824,666.926,123.08,129.03,127.07,603.81,605.05,606.46,89.8179,89.8106,89.8219
2023-01-13 13:00:57,0.319,0.332,0.312,648.801,678.807,666.906,123.12,129.09,127.14,604.06,605.33,606.82,89.8173,89.81,89.8214
2023-01-13 12:57:57,0.317,0.33,0.31,648.719,678.726,666.828,123.09,129.04,127.12,603.98,605.18,606.83,89.8183,89.8107,89.8224
2023-01-13 12:54:57,0.32,0.332,0.313,647.986,677.954,666.069,122.88,128.87,126.93,603.64,605.07,606.57,89.8168,89.8095,89.8208
2023-01-13 12:51:57,0.318,0.331,0.312,648.396,678.381,666.49,123.09,129.03,127.11,604.27,605.44,607.07,89.8176,89.8102,89.8214
2023-01-13 12:48:57,0.318,0.331,0.312,647.988,677.951,666.066,122.99,128.97,126.94,604.16,605.52,606.65,89.8175,89.8102,89.8214
2023-01-13 12:45:57,0.319,0.331,0.312,647.967,677.928,666.043,123.05,129.03,127.03,604.46,605.83,607.12,89.8174,89.8103,89.8215
2023-01-13 12:42:57,0.32,0.334,0.313,648.782,678.8,666.892,123.11,129.09,127.07,604.02,605.33,606.52,89.8167,89.8088,89.8206
2023-01-13 12:39:57,0.318,0.333,0.312,648.713,678.732,666.824,123.17,129.16,127.15,604.35,605.73,606.96,89.8175,89.8092,89.8212
2023-01-13 12:36:57,0.32,0.335,0.314,648.808,678.838,666.926,123.14,129.11,127.14,604.13,605.41,606.83,89.8164,89.808,89.8203
2023-01-13 12:33:57,0.321,0.335,0.314,648.819,678.852,666.936,123.21,129.21,127.18,604.46,605.87,607.01,89.8163,89.8078,89.8203
2023-01-13 12:30:57,0.322,0.337,0.315,648.724,678.759,666.841,123.18,129.15,127.13,604.41,605.66,606.82,89.8156,89.8069,89.8193
2023-01-13 12:27:57,0.32,0.336,0.314,648.819,678.864,666.945,123.17,129.17,127.14,604.25,605.67,606.81,89.8165,89.8072,89.8202
2023-01-13 12:24:57,0.325,0.341,0.319,648.328,678.346,666.436,122.97,128.98,127.0,603.74,605.21,606.58,89.8136,89.8045,89.8173
2023-01-13 12:21:57,0.32,0.335,0.313,647.992,677.995,666.088,122.96,128.97,127.0,604.03,605.48,606.92,89.8168,89.808,89.8204
2023-01-13 12:18:57,0.32,0.336,0.314,648.407,678.435,666.521,123.12,129.12,127.13,604.4,605.8,607.11,89.8168,89.8074,89.8203
2023-01-13 12:15:57,0.319,0.336,0.313,647.985,677.992,666.088,123.03,128.99,126.99,604.36,605.58,606.86,89.8171,89.8077,89.8206
2023-01-13 12:12:57,0.294,0.334,0.305,648.243,678.158,666.447,123.22,129.2,127.23,605.06,606.41,607.7,89.8315,89.8084,89.8254
2023-01-13 12:09:57,0.299,0.339,0.309,647.974,677.885,666.177,123.13,129.11,127.15,604.84,606.27,607.54,89.8286,89.8055,89.8228
2023-01-13 12:06:57,0.292,0.332,0.302,648.355,678.287,666.574,123.12,129.12,127.12,604.44,605.95,607.05,89.8329,89.8096,89.8271
2023-01-13 12:03:57,0.299,0.34,0.31,648.719,678.672,666.953,123.29,129.31,127.33,604.97,606.51,607.7,89.8285,89.805,89.8226
2023-01-13 12:00:57,0.299,0.34,0.309,647.981,677.906,666.196,123.08,129.12,127.16,604.6,606.28,607.56,89.8289,89.8055,89.8228
2023-01-13 11:57:57,0.277,0.341,0.309,648.015,677.791,666.27,123.3,129.32,127.32,605.65,607.32,608.29,89.8411,89.8046,89.8228
2023-01-13 11:54:57,0.278,0.342,0.311,648.796,678.612,667.074,123.51,129.53,127.52,605.96,607.57,608.49,89.8406,89.8038,89.822
2023-01-13 11:51:57,0.279,0.343,0.311,647.947,677.72,666.2,123.33,129.34,127.33,605.85,607.47,608.36,89.8403,89.8037,89.822
2023-01-13 11:48:57,0.277,0.341,0.31,648.799,678.613,667.077,123.55,129.56,127.59,606.14,607.72,608.82,89.8413,89.8045,89.8226
2023-01-13 11:45:57,0.279,0.344,0.311,648.675,678.498,666.957,123.38,129.37,127.36,605.43,606.91,607.81,89.8401,89.8029,89.8217
2023-01-13 11:42:57,0.278,0.339,0.308,648.815,678.607,667.095,123.77,129.82,127.8,607.21,608.96,609.83,89.8406,89.8057,89.8233
2023-01-13 11:39:57,0.279,0.339,0.309,648.52,678.303,666.796,123.61,129.6,127.65,606.71,608.17,609.36,89.8404,89.8056,89.8232
2023-01-13 11:36:57,0.279,0.34,0.309,648.802,678.602,667.088,123.64,129.65,127.67,606.6,608.13,609.2,89.8402,89.805,89.823
2023-01-13 11:33:57,0.279,0.341,0.309,647.98,677.745,666.243,123.38,129.34,127.41,606.08,607.47,608.72,89.84,89.8049,89.8228
2023-01-13 11:30:57,0.279,0.34,0.309,648.61,678.406,666.895,123.54,129.52,127.56,606.29,607.69,608.83,89.8402,89.805,89.8232
2023-01-13 11:27:57,0.282,0.344,0.311,648.301,678.087,666.581,123.34,129.32,127.35,605.6,607.05,608.15,89.8385,89.8029,89.8215
2023-01-13 11:24:57,0.278,0.341,0.308,647.981,677.758,666.257,123.33,129.29,127.33,605.85,607.21,608.35,89.8405,89.8048,89.8236
2023-01-13 11:21:57,0.28,0.342,0.309,648.741,678.552,667.038,123.43,129.39,127.43,605.64,606.99,608.07,89.8396,89.8039,89.8228
2023-01-13 11:18:57,0.28,0.342,0.309,648.469,678.266,666.76,123.49,129.41,127.44,606.18,607.33,608.4,89.8398,89.804,89.823
2023-01-13 11:15:57,0.277,0.339,0.306,648.241,678.029,666.526,123.4,129.37,127.41,605.93,607.32,608.45,89.8415,89.8057,89.8247
2023-01-13 11:12:57,0.278,0.341,0.307,648.533,678.337,666.829,123.51,129.47,127.58,606.2,607.55,608.98,89.8407,89.8048,89.8238
2023-01-13 11:09:57,0.279,0.341,0.308,648.156,677.947,666.445,123.36,129.37,127.43,605.8,607.41,608.64,89.8403,89.8045,89.8237
2023-01-13 11:06:57,0.279,0.341,0.308,648.599,678.414,666.905,123.38,129.37,127.41,605.51,606.99,608.12,89.8404,89.8044,89.8237
2023-01-13 11:03:57,0.282,0.345,0.311,648.287,678.091,666.587,123.2,129.17,127.21,604.91,606.35,607.45,89.8383,89.8022,89.8217
2023-01-13 11:00:57,0.282,0.345,0.311,648.27,678.073,666.569,123.18,129.15,127.21,604.81,606.28,607.46,89.8382,89.8024,89.8218
2023-01-13 10:57:57,0.279,0.346,0.309,647.887,677.708,666.18,122.98,128.98,127.01,604.21,605.78,606.88,89.8403,89.8019,89.8228
2023-01-13 10:54:57,0.278,0.345,0.309,647.905,677.73,666.198,122.86,128.84,126.87,603.6,605.12,606.18,89.8408,89.8023,89.8231
2023-01-13 10:51:57,0.28,0.347,0.311,647.988,677.814,666.282,123.08,129.07,127.11,604.6,606.11,607.25,89.8398,89.8012,89.8219
2023-01-13 10:48:57,0.278,0.346,0.31,648.582,678.435,666.892,123.27,129.27,127.3,604.99,606.53,607.59,89.8405,89.8018,89.8225
2023-01-13 10:45:57,0.273,0.341,0.305,648.385,678.229,666.688,123.23,129.21,127.26,604.99,606.43,607.58,89.8435,89.8048,89.8255
2023-01-13 10:42:57,0.301,0.342,0.316,648.603,678.564,666.795,123.09,129.04,127.08,604.1,605.3,606.63,89.8276,89.8038,89.8189
2023-01-13 10:39:57,0.298,0.339,0.313,648.785,678.746,666.978,123.24,129.23,127.26,604.64,606.06,607.34,89.8291,89.8057,89.8206
2023-01-13 10:36:57,0.307,0.348,0.322,647.961,677.884,666.13,123.07,129.07,127.07,604.6,606.08,607.2,89.8238,89.8005,89.8152
2023-01-13 10:33:57,0.3,0.34,0.314,647.971,677.897,666.138,123.07,129.1,127.12,604.59,606.2,607.42,89.8281,89.8053,89.82
2023-01-13 10:30:57,0.3,0.339,0.314,648.796,678.755,666.985,123.35,129.34,127.38,605.17,606.54,607.89,89.8283,89.8057,89.8204
2023-01-13 10:27:57,0.3,0.339,0.314,648.48,678.422,666.659,123.22,129.16,127.18,604.84,606.01,607.24,89.828,89.8056,89.82
2023-01-13 10:24:57,0.3,0.339,0.314,647.926,677.844,666.089,123.02,128.97,127.02,604.35,605.62,606.98,89.8279,89.8057,89.8202
2023-01-13 10:21:57,0.3,0.339,0.313,648.379,678.317,666.553,123.08,129.04,127.07,604.22,605.54,606.81,89.8283,89.8059,89.8205
2023-01-13 10:18:57,0.299,0.339,0.313,647.95,677.866,666.112,123.19,129.18,127.23,605.19,606.58,607.99,89.8285,89.8058,89.8205
2023-01-13 10:15:57,0.298,0.338,0.312,648.032,677.953,666.197,123.25,129.25,127.24,605.39,606.83,607.97,89.8291,89.8063,89.8211
2023-01-13 10:12:57,0.3,0.34,0.314,647.905,677.82,666.066,123.22,129.22,127.18,605.35,606.85,607.77,89.8282,89.8054,89.8202
2023-01-13 10:09:57,0.301,0.341,0.315,648.646,678.598,666.832,123.4,129.41,127.37,605.57,607.04,608.01,89.8278,89.8049,89.8196
2023-01-13 10:06:57,0.298,0.338,0.313,647.976,677.898,666.142,123.26,129.25,127.24,605.5,606.92,607.98,89.829,89.8062,89.8209
2023-01-13 10:03:57,0.301,0.341,0.315,648.438,678.382,666.618,123.39,129.36,127.37,605.71,606.98,608.21,89.8277,89.8048,89.8194
2023-01-13 10:00:57,0.302,0.342,0.317,648.154,678.085,666.324,123.35,129.33,127.33,605.77,607.1,608.28,89.8267,89.8039,89.8183
2023-01-13 09:57:57,0.303,0.344,0.318,647.984,677.912,666.154,123.29,129.26,127.22,605.63,606.92,607.9,89.8262,89.8027,89.8177
2023-01-13 09:54:57,0.298,0.339,0.313,648.724,678.685,666.914,123.41,129.44,127.42,605.56,607.09,608.18,89.8293,89.806,89.8207
2023-01-13 09:51:57,0.3,0.34,0.314,647.955,677.881,666.12,123.15,129.16,127.1,604.97,606.5,607.34,89.8282,89.8051,89.82
2023-01-13 09:48:57,0.306,0.346,0.32,648.075,678.004,666.241,123.11,129.11,127.05,604.66,606.12,607.0,89.8248,89.8018,89.8166
2023-01-13 09:45:57,0.3,0.34,0.314,648.796,678.755,666.982,123.39,129.43,127.42,605.38,606.98,608.11,89.8283,89.8054,89.82
2023-01-13 09:42:57,0.3,0.34,0.314,648.419,678.365,666.595,123.19,129.21,127.2,604.76,606.31,607.4,89.8281,89.8052,89.8201
2023-01-13 09:39:57,0.3,0.34,0.314,648.746,678.702,666.929,123.37,129.35,127.33,605.31,606.63,607.71,89.8281,89.8053,89.82
2023-01-13 09:36:57,0.301,0.341,0.315,648.429,678.375,666.606,123.23,129.23,127.23,604.92,606.38,607.53,89.8275,89.8049,89.8195
2023-01-13 09:33:57,0.302,0.342,0.316,648.586,678.546,666.77,123.2,129.17,127.16,604.65,605.92,607.07,89.827,89.8043,89.8191
2023-01-13 09:30:57,0.298,0.338,0.312,648.138,678.075,666.308,123.14,129.16,127.15,604.78,606.31,607.44,89.8293,89.8064,89.8214
2023-01-13 09:27:57,0.3,0.34,0.314,648.785,678.758,666.977,123.32,129.3,127.3,605.05,606.36,607.52,89.828,89.8051,89.82
2023-01-13 09:24:57,0.3,0.339,0.314,648.226,678.168,666.4,123.16,129.16,127.17,604.79,606.25,607.45,89.8283,89.8055,89.8204
2023-01-13 09:21:57,0.302,0.341,0.316,647.997,677.923,666.159,123.19,129.17,127.21,605.12,606.51,607.85,89.827,89.8046,89.819
2023-01-13 09:18:57,0.302,0.342,0.316,648.642,678.606,666.83,123.28,129.26,127.25,604.96,606.3,607.42,89.827,89.804,89.819
2023-01-13 09:15:57,0.298,0.337,0.312,648.124,678.061,666.296,123.16,129.17,127.14,604.88,606.37,607.38,89.8293,89.8066,89.8212
2023-01-13 09:12:57,0.302,0.342,0.316,648.612,678.571,666.798,123.23,129.25,127.23,604.76,606.3,607.33,89.8268,89.804,89.8187
2023-01-13 09:09:57,0.302,0.342,0.316,648.448,678.404,666.631,123.17,129.16,127.15,604.61,606.01,607.13,89.8268,89.8039,89.8188
2023-01-13 09:06:57,0.302,0.342,0.315,648.79,678.771,666.989,123.23,129.21,127.27,604.57,605.92,607.36,89.827,89.804,89.8193
2023-01-13 09:03:57,0.302,0.343,0.315,648.797,678.793,667.004,123.12,129.12,127.17,604.05,605.49,606.86,89.8268,89.8033,89.8193
2023-01-13 09:00:57,0.302,0.342,0.316,648.818,678.804,667.018,123.19,129.19,127.2,604.38,605.81,607.02,89.8269,89.8038,89.8192
2023-01-13 08:57:57,0.298,0.337,0.312,648.411,678.363,666.589,123.21,129.21,127.19,604.84,606.28,607.36,89.8295,89.807,89.8214
2023-01-13 08:54:57,0.303,0.343,0.317,648.195,678.146,666.373,123.13,129.09,127.12,604.68,605.91,607.21,89.8263,89.8037,89.8185
2023-01-13 08:51:57,0.303,0.342,0.317,647.994,677.934,666.167,123.09,129.07,127.06,604.66,606.04,607.12,89.8265,89.8038,89.8186
2023-01-13 08:48:57,0.301,0.341,0.315,647.983,677.919,666.155,123.21,129.14,127.14,605.24,606.38,607.53,89.8274,89.8048,89.8194
2023-01-13 08:45:57,0.302,0.342,0.316,648.389,678.343,666.571,123.22,129.21,127.21,604.91,606.33,607.45,89.8268,89.8042,89.8189
2023-01-13 08:42:57,0.302,0.341,0.316,648.03,677.958,666.199,123.24,129.23,127.22,605.36,606.74,607.86,89.827,89.8046,89.819
2023-01-13 08:39:57,0.297,0.336,0.31,648.353,678.299,666.532,123.26,129.27,127.25,605.14,606.65,607.72,89.8299,89.8077,89.8222
2023-01-13 08:36:57,0.303,0.342,0.316,648.775,678.748,666.97,123.2,129.2,127.19,604.47,605.9,607.01,89.8265,89.804,89.819
2023-01-13 08:33:57,0.302,0.341,0.315,648.727,678.696,666.922,123.29,129.27,127.32,604.94,606.26,607.66,89.8268,89.8046,89.8196
2023-01-13 08:30:57,0.321,0.339,0.314,648.794,678.902,666.956,123.15,129.13,127.17,604.21,605.44,606.92,89.8163,89.8057,89.8204
2023-01-13 08:27:57,0.32,0.338,0.313,648.778,678.874,666.933,123.21,129.21,127.22,604.49,605.84,607.17,89.8166,89.8064,89.8205
2023-01-13 08:24:57,0.32,0.337,0.313,647.94,677.989,666.065,123.01,128.99,127.04,604.32,605.58,607.1,89.8169,89.8071,89.8206
2023-01-13 08:21:57,0.32,0.337,0.314,647.916,677.963,666.042,123.05,129.02,127.05,604.54,605.75,607.19,89.8167,89.8069,89.8203
2023-01-13 08:18:57,0.32,0.337,0.314,647.911,677.957,666.037,123.09,129.05,127.07,604.71,605.91,607.27,89.8164,89.8068,89.82
2023-01-13 08:15:57,0.318,0.339,0.314,648.656,678.765,666.811,123.18,129.14,127.17,604.46,605.63,607.06,89.8178,89.8055,89.82
2023-01-13 08:12:57,0.318,0.339,0.314,647.956,678.032,666.093,122.94,129.0,126.98,603.96,605.58,606.79,89.8179,89.8056,89.8198
2023-01-13 08:09:57,0.317,0.339,0.314,648.004,678.076,666.14,123.04,129.01,127.03,604.39,605.59,607.0,89.8184,89.806,89.82
2023-01-13 08:06:57,0.318,0.339,0.315,647.904,677.973,666.038,122.97,128.91,126.95,604.15,605.23,606.7,89.8179,89.8058,89.8197
2023-01-13 08:03:57,0.325,0.346,0.322,648.016,678.083,666.149,123.03,129.01,127.02,604.31,605.6,606.94,89.8138,89.8019,89.8154
2023-01-13 08:00:57,0.316,0.34,0.315,648.771,678.897,666.931,123.22,129.19,127.21,604.54,605.74,607.16,89.8192,89.8052,89.8197
2023-01-13 07:57:57,0.315,0.339,0.314,648.774,678.896,666.931,123.25,129.25,127.28,604.7,606.02,607.5,89.8196,89.8057,89.8199
2023-01-13 07:54:57,0.313,0.337,0.313,648.066,678.148,666.197,123.11,129.09,127.1,604.66,605.9,607.29,89.8205,89.8069,89.8207
2023-01-13 07:51:57,0.315,0.338,0.314,647.93,678.007,666.056,122.96,128.93,126.94,604.07,605.28,606.67,89.8196,89.8062,89.8199
2023-01-13 07:48:57,0.314,0.338,0.314,647.952,678.022,666.072,122.97,129.0,126.98,604.11,605.61,606.84,89.8198,89.8066,89.8199
2023-01-13 07:45:57,0.315,0.338,0.314,647.979,678.051,666.101,123.05,129.03,127.01,604.44,605.72,606.92,89.8194,89.8063,89.8198
2023-01-13 07:42:57,0.311,0.334,0.31,648.387,678.48,666.522,123.12,129.09,127.15,604.42,605.62,607.21,89.8217,89.8087,89.8221
2023-01-13 07:39:57,0.314,0.337,0.314,647.991,678.065,666.113,123.11,129.1,127.11,604.77,606.06,607.41,89.8198,89.8069,89.8202
2023-01-13 07:36:57,0.312,0.334,0.311,648.151,678.234,666.281,123.07,129.08,127.05,604.41,605.82,606.97,89.8215,89.8086,89.8221
2023-01-13 07:33:57,0.314,0.337,0.313,648.8,678.912,666.949,123.24,129.25,127.24,604.63,606.0,607.28,89.8199,89.8072,89.8204
2023-01-13 07:30:57,0.335,0.334,0.319,648.326,678.509,666.369,122.99,129.0,127.0,603.83,605.18,606.63,89.8082,89.8084,89.8173
2023-01-13 07:27:57,0.334,0.333,0.318,648.223,678.399,666.261,123.01,128.99,127.0,604.04,605.22,606.75,89.8089,89.8094,89.8179
2023-01-13 07:24:57,0.333,0.332,0.318,648.009,678.167,666.034,122.99,128.96,126.95,604.14,605.3,606.7,89.809,89.8097,89.8179
2023-01-13 07:21:57,0.333,0.332,0.318,648.012,678.167,666.037,123.14,129.14,127.1,604.89,606.14,607.44,89.8092,89.8099,89.818
2023-01-13 07:18:57,0.332,0.331,0.316,647.94,678.089,665.962,123.1,129.12,127.1,604.75,606.14,607.5,89.8098,89.8105,89.8187
2023-01-13 07:15:57,0.332,0.331,0.317,647.94,678.09,665.964,123.15,129.18,127.15,604.97,606.39,607.72,89.8097,89.8105,89.8185
2023-01-13 07:12:57,0.335,0.334,0.319,648.169,678.329,666.2,123.24,129.27,127.27,605.22,606.59,608.11,89.8081,89.8088,89.817
